x
NM_201430
NR_049750
NR_049751
NM_024771
NM_001300800
NM_001282652
NM_001282653
NM_006819
NM_004451
NM_001282451
NM_001282450
NM_001358511
NM_181651
NM_181652
NM_012094
NM_001358516
NR_037567
NM_004927
NR_037568
NM_002689
NM_001330308
NM_006268
NM_032223
NM_001350283
NR_146598
NM_025128
NM_006442
NM_006842
NR_145738
NM_030981
NM_153266
NM_001318804
NM_178864
NM_001256670
NM_005700
NM_130443
NM_001258371
NR_047663
NM_001104
NM_005125
NM_001198843
NM_002896
NM_001198844
NM_001302084
NM_024650
NM_012308
NR_027473
NR_024469
NM_001256508
NM_198517
NR_046266
NM_003977
NM_001302960
NM_001302959
NM_001164160
NM_001164161
NM_001164162
NM_001164163
NM_001164164
NM_001352347
NM_001352348
NM_001352350
NM_001352351
NM_001352352
NM_001352353
NM_001352354
NM_001352355
NM_001352356
NM_001352357
NM_001352358
NM_001352359
NM_001352360
NM_001352361
NM_001352362
NM_001352363
NM_001352364
NM_001352365
NM_001352366
NM_001352368
NM_001352369
NM_001352370
NM_001352371
NM_001352372
NM_001352373
NM_001352374
NM_001352375
NM_001352376
NM_001352377
NM_001352378
NM_001352379
NM_001352380
NM_018312
NR_147965
NR_147966
NR_147967
NR_147968
NR_147969
NR_147970
NR_147971
NM_003824
NM_001300926
NR_024147
NR_024148
NM_018320
NM_152222
NM_032871
NM_001271593
NM_016147
NM_001319240
NM_001195528
NM_003369
NM_001305225
NM_001282456
NM_001347885
NM_001347884
NR_130990
NR_038905
NM_017516
NM_001197104
NM_005933
NM_001243259
NM_001351957
NM_001351958
NM_001351959
NM_001351960
NM_001351961
NM_001351962
NM_001351963
NM_001351964
NM_001351965
NM_001351966
NM_001351969
NM_001351971
NM_001351972
NM_001351974
NM_015517
NM_198971
NM_001278503
NM_001278504
NM_152713
NM_001134793
NM_001330446
NM_024556
NM_052875
NM_002014
NM_001098536
NM_003481
NM_030817
NR_149063
NR_149064
NR_149065
NR_149066
NR_149062
NR_149067
NM_001171888
NM_001171887
NM_015633
NM_152641
NM_001347839
NM_003217
NM_001098576
NM_138473
NM_001251825
NM_003109
NM_001098620
NM_001128911
NM_001128912
NM_001128913
NM_001128914
NM_005016
NM_031989
NM_002136
NM_031157
NR_135167
NM_001252036
NM_001252037
NM_002868
NM_024068
NM_013254
NM_001329674
NM_001329675
NM_001329676
NM_018448
NM_001300950
NM_006530
NM_001136262
NM_018082
NM_001160708
NM_007076
NM_001301140
NM_001301141
NM_001320042
NM_014301
NM_213595
NR_135127
NM_001301175
NM_080911
NM_003362
NM_001034025
NM_006817
NM_001143906
NM_006700
NM_001143819
NM_001351346
NM_017901
NM_001301214
NM_001351347
NR_038924
NM_004373
NM_001256858
NM_025126
NM_194271
NM_001080825
NM_001261400
NM_002813
NR_048555
NM_003677
NR_157805
NR_157806
NM_001324504
NM_001324505
NR_136910
NM_001367389
NM_020382
NM_001204299
NM_001347902
NM_152437
NM_001204298
NM_001366854
NM_003565
NR_003290
NM_018663
NM_138575
NM_001170544
NM_001170543
NM_001127372
NM_001289971
NM_003428
NM_001289972
NM_017520
NM_001353159
NM_001353164
NM_001353157
NM_001353163
NM_003453
NM_197968
NM_001190964
NM_001353165
NM_001190965
NM_001353161
NM_001353162
NR_148365
NM_024026
NM_002097
NM_001206559
NM_015972
NM_152705
NM_016248
NM_001304745
NR_136687
NR_136688
NM_018283
NM_001730
NM_001366624
NM_006493
NM_032859
NR_026580
NM_007111
NM_004643
NM_001360551
NM_001360552
NM_015514
NM_001042635
NM_138360
NM_001146282
NM_003136
NM_017922
NM_002408
NM_030755
NM_016039
NM_001099652
NM_001353361
NR_148417
NR_158218
NM_001364837
NM_005956
NM_021979
NM_004480
NM_178155
NM_178156
NR_038167
NR_038170
NM_004094
NM_014734
NM_001163508
NM_001163509
NM_001352447
NM_001352449
NM_015604
NM_181340
NM_181341
NR_147990
NM_001352448
NM_025057
NM_033426
NM_020431
NM_001312660
NM_145871
NM_145870
NM_001173978
NM_174943
NR_135252
NM_001160103
NM_001160104
NM_001326295
NM_001326296
NM_001326297
NM_001326298
NM_001326299
NM_001326300
NM_001326301
NM_001326302
NM_001326303
NM_001326304
NM_001326305
NM_001326306
NM_001326307
NM_001326308
NM_001326309
NM_001326310
NM_001326311
NM_001326312
NM_001326313
NM_001326314
NM_001326315
NM_207660
NR_136936
NM_024824
NM_001326316
NM_207661
NM_001363669
NM_006888
NM_001363670
NM_023112
NM_145249
NM_206949
NM_016417
NM_001252006
NM_001252007
NM_001293627
NM_001293632
NM_001363662
NM_001363664
NM_001363665
NM_001363666
NM_032632
NM_001293628
NM_001329411
NM_001969
NM_183004
NM_001198953
NM_024071
NM_015656
NM_152328
NM_174891
NM_001364170
NM_001100913
NM_015197
NM_001195082
NM_020401
NM_001008860
NM_001008892
NM_001008894
NM_001184888
NM_001184889
NM_030922
NM_015995
NM_001302461
NM_033510
NM_024111
NM_001142776
NR_026757
NR_152822
NR_152820
NR_152821
NM_014335
NR_024490
NR_135690
NM_001330346
NM_001330344
NM_001330351
NM_001018008
NM_001301289
NM_001365781
NM_001365780
NM_001365782
NM_002755
NM_001143936
NM_001324091
NM_001324092
NM_001324093
NM_001324094
NM_015554
NR_040107
NM_001178111
NM_001178112
NR_033660
NM_138967
NM_001301101
NM_001301102
NM_001301103
NR_125369
NM_021823
NM_001354994
NM_001320943
NM_001320941
NM_004136
NM_001320942
NM_001265603
NM_006791
NM_206839
NM_001265604
NM_001265605
NM_001363735
NR_125394
NM_001301203
NM_001330376
NM_007364
NR_028330
NR_003654
NR_004859
NR_106993
NM_006738
NM_007200
NM_022767
NM_007011
NM_152924
NM_001013657
NM_001322811
NM_001004309
NR_037600
NR_037601
NR_037602
NM_183376
NM_001284400
NM_001321676
NM_001321677
NM_001321678
NM_001321679
NR_135753
NR_135754
NR_135756
NR_135757
NR_135758
NM_144598
NM_001321675
NM_001321680
NR_135755
NR_135759
NM_001352617
NM_001130926
NM_001130927
NM_001171894
NM_001319206
NM_001352614
NM_001352615
NM_001352618
NM_005587
NM_001365210
NM_001365211
NM_001365201
NM_001365202
NM_001365203
NM_001365204
NM_001365205
NM_001365206
NM_001365207
NM_001365208
NM_001365209
NM_001352616
NM_024708
NM_198243
NM_024571
NM_001284497
NR_104317
NM_032039
NM_022092
NM_194260
NM_194261
NM_194259
NM_003345
NM_032520
NM_144570
NM_001284501
NM_001284502
NR_104318
NM_012225
NM_032271
NM_001199173
NM_001199175
NM_001352057
NM_001352059
NM_001352060
NR_147904
NR_147905
NR_147906
NM_022372
NM_001199174
NR_147907
NR_003574
NR_015441
NM_018992
NM_001142499
NM_001142500
NM_138439
NM_020912
NM_001308068
NM_032296
NM_001032292
NM_001347869
NM_001347870
NM_001347868
NM_003450
NM_001135110
NM_001286516
NM_005147
NM_019109
NM_001330504
NM_024109
NR_134608
NM_001365420
NM_014048
NM_001308142
NM_001365417
NM_001365418
NM_001365419
NM_001365421
NM_001365412
NR_027460
NR_148970
NM_001199011
NM_001199743
NR_037573
NM_032486
NM_024773
NM_001145348
NM_015202
NM_032815
NM_001256269
NM_007317
NM_001256270
NM_024516
NM_194280
NM_001083613
NM_001252043
NM_004783
NM_016151
NM_001324459
NM_001324458
NM_001105079
NM_001272096
NM_001272095
NM_004604
NM_001288767
NM_001301820
NM_001105247
NM_024742
NM_001329729
NM_001329730
NM_001329731
NR_138092
NR_138093
NM_182922
NM_001042355
NM_015247
NM_001042412
NR_130462
NM_001324357
NM_001324360
NM_001324363
NM_018233
NM_001324359
NM_001324361
NM_001324362
NM_001324358
NM_005886
NM_001040138
NM_016326
NM_016951
NM_181640
NM_181641
NM_001202509
NM_001204098
NM_001204099
NM_001329928
NM_001329929
NM_001329932
NM_001329934
NM_020786
NM_001329930
NM_001329931
NM_001329933
NM_018378
NM_001950
NM_001037281
NM_016948
NM_001257174
NR_103852
NR_103851
NM_007285
NR_144545
NM_018975
NM_001286639
NM_001286640
NM_014940
NR_120435
NM_130791
NR_120436
NM_001291997
NM_016373
NM_001272075
NM_005153
NR_073577
NR_073578
NM_001297766
NM_001286566
NM_014732
NR_026674
NM_022818
NR_110943
NM_001173539
NM_001173540
NM_001173541
NM_017869
NM_079837
NM_001294340
NM_144604
NM_030928
NM_199367
NM_001363850
NM_003119
NM_001098533
NM_001160367
NM_052987
NR_027702
NR_027703
NM_052988
NR_110128
NR_110122
NR_110126
NM_152287
NM_001113525
NR_110129
NM_014972
NR_003226
NR_003227
NR_003228
NM_001286209
NM_001286205
NM_001286208
NM_001481
NM_001013672
NM_001304803
NM_021947
NM_000430
NM_001014764
NM_031298
NM_031965
NM_001024937
NM_001321236
NM_015716
NM_153827
NM_170663
NM_001204510
NM_001416
NR_002918
NM_001289114
NM_001319941
NM_203411
NM_001330110
NM_144607
NM_001025579
NM_001330129
NM_030808
NM_001130091
NM_001130092
NM_001130090
NM_031294
NM_024052
NM_017758
NM_001190452
NM_016231
NR_039749
NM_020791
NM_025142
NM_197939
NM_001184992
NM_032322
NM_001278279
NM_032351
NM_015083
NM_016507
NM_133264
NM_001350319
NR_110662
NR_146621
NR_146622
NM_031421
NM_001070
NM_006460
NM_003110
NM_001330261
NM_001330262
NM_003204
NR_110884
NR_110883
NR_110882
NM_001199155
NM_001199156
NM_001199157
NM_001199158
NM_001346706
NM_007067
NM_018896
NM_001256324
NM_001256325
NM_001256326
NM_001256327
NM_001256328
NM_001256329
NM_001256330
NM_001256331
NM_001256332
NM_001256333
NM_001256334
NM_001256359
NM_001256360
NM_001256361
NM_198376
NM_198377
NM_198378
NM_198379
NM_198380
NM_198382
NM_198383
NM_198384
NM_198385
NM_198386
NM_198387
NM_198388
NM_198396
NR_046054
NR_046055
NR_046056
NR_046057
NR_046058
NM_016001
NM_003488
NM_001242903
NM_001242902
NM_018304
NM_001272042
NM_001272043
NM_001272044
NM_001272060
NM_003161
NM_001099432
NM_001320470
NM_001330413
NM_001330414
NM_001353144
NM_001353145
NM_001353146
NM_017679
NR_073585
NM_005828
NM_001165933
NM_001081955
NM_003835
NM_001346474
NM_001346475
NM_001346485
NM_001033569
NM_001033570
NM_001033571
NM_001033572
NM_001033574
NM_001289054
NM_001289056
NM_001346476
NM_001346477
NM_001346478
NM_001346479
NM_001346482
NM_001346483
NM_001346484
NR_144442
NR_144443
NM_016627
NM_001321264
NM_017728
NR_110834
NM_015353
NR_037449
NM_001321149
NM_001351202
NM_014738
NM_001015002
NM_001031803
NM_004524
NR_130916
NR_039607
NR_134848
NM_001079803
NM_001079804
NM_000152
NM_020954
NM_001256071
NM_001164638
NM_001352760
NM_001352761
NM_001164637
NM_173627
NR_148041
NR_148042
NR_148043
NR_148044
NR_148045
NM_017450
NM_001144888
NM_006340
NM_017451
NM_001353402
NM_001353403
NM_001086521
NR_148426
NM_001290212
NM_199287
NM_004712
NM_002949
NM_001289414
NM_001002244
NM_001002245
NM_001002246
NM_001002247
NM_001002248
NM_001289415
NM_001289417
NM_001289418
NM_001289419
NM_016476
NM_001002249
NM_001289416
NM_001289420
NM_144999
NM_001330542
NM_173620
NM_001038618
NM_001083608
NM_031968
NM_012336
NM_004514
NM_001004431
NM_001363853
NR_033770
NM_003826
NM_031216
NM_001013437
NR_024565
NR_024566
NM_001242875
NM_001242876
NM_001242877
NM_001242878
NM_001242879
NM_001324465
NM_001324466
NM_001324467
NM_001324468
NR_040110
NR_136897
NR_136898
NR_137173
NM_018255
NM_001351610
NM_001351611
NM_001351612
NM_001351613
NM_001351614
NM_001351615
NM_001351616
NM_001351617
NM_001351618
NM_001351619
NM_001351620
NM_001351632
NM_007195
NM_001351621
NR_147257
NM_001093729
NM_004359
NM_031990
NM_031991
NM_002819
NM_005224
NM_019112
NM_001282334
NM_000455
NM_001001975
NM_001687
NM_001077238
NM_152988
NM_003249
NM_001102651
NM_016263
NM_172251
NM_015897
NM_133475
NM_001330429
NM_024333
NM_032631
NM_001001520
NM_001348169
NM_015015
NM_001201339
NM_001201340
NM_001320571
NM_001320572
NM_002967
NM_001201338
NM_033643
NM_015414
NM_152784
NM_001017921
NR_046376
NM_032306
NM_001288962
NM_001288963
NM_004240
NR_110231
NM_020533
NM_001159944
NM_145245
NM_001297555
NM_001297556
NM_145185
NM_004218
NM_001005415
NM_001005416
NM_016496
NM_006221
NR_038422
NR_038830
NM_001005360
NM_001005361
NM_001005362
NM_001190716
NM_004945
NR_030368
NM_138358
NM_001128844
NM_003072
NM_001128849
NM_175871
NM_004317
NM_013976
NR_102316
NR_102317
NM_000159
NR_049880
NM_004343
NR_106770
NM_001270362
NM_001270363
NR_072976
NM_005053
NM_001320561
NM_001320564
NM_001320565
NM_001320566
NM_001320567
NM_001329572
NM_032285
NR_138051
NM_001031727
NM_001367834
NM_023072
NM_017721
NM_138353
NR_045214
NM_005370
NM_001130524
NM_032493
NM_016270
NM_024074
NM_001297595
NM_015260
NM_023937
NM_024050
NM_000980
NR_000012
NM_032683
NR_134910
NR_036155
NM_001098482
NM_015321
NM_002911
NM_001297549
NR_033677
NM_019070
NM_033415
NM_001199196
NM_001321544
NM_178526
NM_001278727
NM_134440
NM_003721
NM_001278728
NM_001300946
NM_001359631
NM_017660
NM_145326
NM_001076678
NM_175910
NR_027368
NM_006627
NM_004708
NM_001300978
NM_152266
NM_001806
NM_001252296
NM_001353433
NM_032346
NM_005499
NM_001012320
NM_001289181
NM_001289182
NM_001289183
NM_001289184
NM_001289185
NM_001289186
NM_001289188
NM_001289189
NM_001289190
NM_001289191
NM_001289192
NM_018443
NM_018675
NR_110322
NM_001289187
NR_106947
NM_003367
NM_001321150
NM_207291
NM_001319113
NM_024321
NM_001316902
NM_001316903
NM_014383
NM_001281532
NM_172341
NM_019104
NM_001039887
NM_001367856
NR_148546
NM_001329763
NM_001329765
NM_001329766
NM_001329767
NM_001329770
NM_001329771
NM_001329774
NM_001329775
NR_138104
NR_138105
NR_138106
NR_138107
NR_138108
NR_138109
NR_138110
NR_138111
NR_138112
NM_001351675
NM_174905
NM_001308393
NM_001300992
NM_013234
NM_001322033
NM_004924
NM_033362
NM_021107
NM_033363
NM_001303614
NM_018028
NM_001130824
NM_001130825
NM_001319990
NM_001319991
NM_001111020
NM_003169
NM_025213
NM_138392
NM_025194
NM_080732
NM_053046
NR_001278
NM_144732
NM_007040
NM_001321208
NM_001301016
NM_001321211
NM_001164783
NM_000709
NM_001022
NM_001321485
NM_001321484
NM_001321483
NM_004706
NM_198977
NM_199002
NM_022752
NM_133444
NM_001314033
NM_001304815
NM_001410
NM_001271938
NR_126041
NR_073180
NM_001193621
NM_024327
NM_001145347
NM_001135770
NM_001135768
NM_001135769
NM_006505
NM_001128916
NM_006114
NM_001128917
NM_001310124
NR_147193
NM_004497
NM_001267723
NM_001204284
NM_006247
NM_018485
NM_014681
NM_012451
NM_017457
NM_004228
NM_001321190
NM_001321191
NR_135578
NM_006666
NM_001301069
NM_003089
NM_001270491
NR_073024
NM_012423
NR_000021
NR_000020
NM_001015
NR_001285
NM_021228
NM_001207042
NM_001536
NM_198318
NR_033397
NM_014203
NM_130787
NM_012068
NM_001193646
NM_001290746
NM_001006656
NM_001308424
NM_015428
NM_001077186
NM_001145809
NM_024729
NM_175063
NM_206538
NM_002975
NR_033500
NM_014225
NM_018260
NM_001172655
NM_001350495
NR_146721
NM_001040185
NR_003148
NR_110551
NM_001008401
NM_001289951
NM_001317114
NM_001079906
NM_001317113
NM_001317115
NM_001253798
NM_001253799
NM_001253800
NM_004542
NM_014516
NM_032701
NM_001012478
NM_007279
NM_001355204
NM_173631
NM_152909
NM_001172773
NM_001330617
NM_006959
NR_136527
NR_149054
NM_207395
NM_005762
NM_001040649
NM_007099
NR_024080
NM_004300
NM_002166
NM_001318976
NM_001318977
NM_005680
NM_014668
NR_039914
NM_001322963
NM_001322964
NM_054033
NR_136536
NR_136538
NR_136539
NM_004116
NR_137633
NM_033505
NM_001042426
NM_001809
NM_206876
NM_002709
NM_015131
NM_001363823
NM_001363875
NM_014946
NM_199436
NM_016252
NM_001033557
NM_177969
NM_177968
NM_002706
NM_014171
NM_000251
NM_001258281
NM_001354212
NM_001142614
NM_001354213
NM_001354214
NM_001354215
NM_001354218
NM_001354220
NM_001142616
NM_001354219
NM_001354221
NM_001354222
NM_015252
NM_001354216
NM_001354217
NM_178439
NM_001330426
NM_001330425
NM_001365466
NM_017567
NM_001014972
NM_001252612
NM_001252613
NM_014497
NM_001009570
NM_001166284
NM_001166285
NR_029402
NR_029403
NM_006429
NM_019896
NM_001256725
NM_001256726
NM_006590
NM_018433
NM_001146688
NR_135540
NR_046322
NM_004804
NM_024065
NR_135594
NM_017546
NR_049881
NM_001321343
NM_001321344
NM_001321345
NM_001321346
NM_006267
NM_198581
NM_002830
NR_037858
NR_037857
NR_037856
NM_001100623
NM_001267062
NM_001267063
NM_001267064
NM_001267065
NM_001267066
NM_001267067
NM_001267068
NM_001309448
NM_001309450
NM_001309451
NM_001309452
NM_017958
NM_058241
NM_001241
NM_001320748
NM_001320749
NR_037649
NR_135468
NM_001282799
NM_001354200
NM_015361
NR_110200
NR_110199
NR_146422
NM_152522
NR_024526
NR_146423
NR_146424
NR_146425
NR_146426
NR_146427
NM_001350068
NR_146428
NR_146429
NR_146430
NR_146431
NM_001282806
NM_022826
NM_001282805
NM_001290031
NR_110644
NM_001290030
NR_103731
NM_001278549
NM_002610
NR_103729
NM_018471
NM_001353493
NM_001353494
NM_001353497
NM_019048
NM_001321051
NM_001321049
NM_000534
NM_001128143
NM_001128144
NM_001289408
NM_001289409
NM_001321044
NM_001321045
NM_001321046
NM_001321047
NM_001321048
NR_110332
NR_136318
NM_001127257
NM_020342
NM_001353339
NM_001080539
NM_001320818
NM_025147
NM_001320819
NM_001320820
NM_001202485
NM_002157
NM_199482
NM_001100819
NM_015387
NM_001204094
NM_138395
NM_021141
NM_152862
NM_005731
NM_001077399
NM_015488
NM_001282792
NM_018089
NM_001042410
NM_001330201
NM_001276336
NM_001276337
NM_001282958
NM_001330203
NM_004846
NM_001330202
NM_024960
NM_001324192
NM_001324191
NM_153638
NR_136715
NM_001324193
NM_153640
NM_001009608
NM_001351661
NM_001351663
NM_080676
NM_198220
NM_003092
NM_013248
NM_001317012
NM_022482
NM_001317019
NM_001114089
NM_001247
NM_001317941
NM_001322379
NM_001322380
NM_001322381
NM_001322382
NM_001322383
NM_001322384
NM_001322385
NM_001322386
NM_001322387
NM_001322388
NM_001322390
NM_001322391
NM_001322392
NM_001322393
NM_001322394
NM_001322396
NM_001322397
NM_001322378
NM_001322389
NM_001322395
NM_001322398
NR_126466
NR_126465
NR_126467
NR_131907
NM_012112
NM_001319157
NM_001281727
NM_001281728
NM_001281729
NM_014183
NM_177953
NR_104032
NM_020884
NM_007186
NM_015966
NM_198398
NM_016436
NM_001042486
NM_183006
NM_080607
NM_001282917
NM_001282918
NM_020336
NR_034009
NM_006275
NM_001278610
NM_002466
NR_038339
NR_038338
NR_038337
NM_001197129
NM_001099791
NM_033542
NR_003189
NM_001281741
NM_001281742
NM_181799
NM_181800
NR_104036
NR_104037
NM_007019
NM_181801
NR_037628
NM_080752
NM_080603
NM_022104
NR_146919
NM_018683
NM_080821
NM_001195677
NM_004738
NR_036633
NM_001134772
NM_001134773
NM_001204868
NM_003763
NR_037941
NR_037942
NR_037943
NR_037945
NM_001001433
NM_198976
NM_144703
NM_001278649
NM_014835
NM_144498
NM_001363878
NM_001281437
NM_001281438
NM_175573
NM_007002
NM_017896
NM_001281482
NM_001281483
NM_001281484
NM_175609
NM_018209
NM_001353423
NR_148427
NM_024299
NM_001283009
NM_001283010
NM_016434
NM_032957
NR_037882
NM_025219
NM_001104925
NM_018257
NR_106782
NR_128715
NR_128716
NR_128717
NR_046235
NR_145819
NR_003286
NR_145820
NR_146119
NR_146146
NR_146152
NR_003287
NR_145822
NR_146148
NM_001283041
NM_001283042
NM_001352561
NM_013396
NM_001352560
NM_005441
NM_003683
NR_026943
NR_110566
NR_110567
NR_002776
NR_110565
NM_006031
NM_001315529
NM_001242865
NM_001242866
NM_001242864
NM_001286676
NM_001286677
NM_001286678
NM_001535
NM_206962
NM_003776
NM_001318151
NM_001318152
NM_001283116
NM_001283129
NM_001283148
NM_001283154
NM_001283186
NM_001283199
NM_001283215
NM_001283235
NM_001283248
NM_001322141
NM_001322142
NM_001322144
NM_001322147
NM_001322148
NM_001322149
NM_001322150
NM_001322153
NM_001322169
NM_001322173
NM_152906
NR_104274
NR_104275
NM_001322143
NM_001322145
NM_001322146
NM_001322155
NM_001322160
NM_001322166
NM_001322167
NM_001322171
NM_001322172
NM_001322175
NR_136206
NR_136211
NR_136212
NM_001190326
NM_022720
NM_001278639
NM_001278640
NM_002882
NM_001278641
NM_001256523
NM_001256524
NM_001256525
NR_046282
NM_003426
NR_026815
NM_004782
NM_005207
NR_156180
NR_027052
NR_027051
NM_001291006
NR_027006
NR_110991
NM_022044
NR_027293
NM_002073
NM_001007468
NM_001317946
NM_001362877
